Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Ref1,Ref2,Label,Stage
547.0078125,49,7482.563965,2472.307617,7164.615234,5783.846191,804.2307739,7757.179688,3970.256348,5394.615234,4600.641113,8067.436035,4134.487305,930.7692261,5489.487305,7581.666504,3028.974365,4579.102539,v,articulators
547.015625,49,5110.512695,7709.871582,4626.153809,7723.846191,6479.358887,7963.974609,8137.563965,5339.487305,1395.0,3022.820557,3107.05127,2568.974365,4886.025879,2381.281982,6063.589844,3412.05127,v,articulators
547.0234375,49,6246.922852,1899.871826,4314.615234,5060.897461,3023.846191,852.5640869,4894.487305,3729.102539,3276.794922,6901.794922,6820.0,3484.743652,5521.922852,3617.692383,8018.461426,1859.102539,v,articulators
547.03125,49,7757.563965,2074.743652,6266.410156,647.9487305,3240.384521,8176.794922,3332.820557,3603.846191,6943.846191,5993.333496,4691.666504,5715.769043,7459.102539,1124.102539,2151.666748,1283.589722,v,articulators
547.0390625,49,2219.358887,8232.051758,2910.128174,2575.384521,6936.153809,6734.743652,7738.461426,3540.897461,7527.820313,7749.102539,5364.487305,6287.692383,6593.589844,4933.205078,3742.820557,8214.615234,v,articulators
547.046875,49,3148.333252,6960.384766,731.2820435,4140.128418,5002.307617,1371.923096,5260.0,6230.256348,2388.461426,5656.410156,5518.077148,8035.897461,3472.94873,5364.230957,8385.640625,8375.512695,v,articulators
547.0546875,49,7567.820313,2825.512939,4048.718018,6769.358887,106.0256348,2374.487061,4522.563965,4526.410156,1787.307739,3507.820557,3169.358887,6082.436035,1345.512817,4342.94873,2079.358887,4322.94873,v,articulators
547.0625,49,6974.615234,6311.410156,3715.128174,2004.615356,7988.717773,730.3845825,8038.077148,4970.256348,6385.897461,7617.820313,2376.410156,5978.846191,467.9487,5812.820313,51.66665649,4187.563965,v,articulators
547.0703125,49,585.5128174,4624.487305,568.7179565,6143.717773,6771.153809,7465.769043,2166.281982,3941.538574,3862.820557,3041.794922,3775.256348,3227.05127,5520.769043,4580.897461,7444.230957,1824.615356,v,articulators
547.078125,49,5095.512695,3052.307617,567.9487305,6572.05127,5368.846191,3146.410156,5794.871582,8258.461914,7935.256348,1739.487183,4948.974121,5244.615234,6234.487305,3927.179443,7671.282227,5202.94873,v,articulators
547.0859375,49,5378.205078,4183.717773,4746.410156,4120.897461,2479.487061,466.1538391,5730.128418,7354.487305,5280.769043,6430.128418,1041.410278,3747.05127,1305.384644,4749.358887,3927.179443,6564.487305,v,articulators
547.09375,49,6262.692383,6538.461426,8165.769043,6894.358887,6445.512695,7153.974121,3415.641113,653.7179565,7145.256348,7685.384766,1526.410278,4762.179688,4013.589844,6242.692383,6224.871582,1473.076904,v,articulators
547.1015625,49,6200.384766,2818.076904,1395.128174,7753.589844,2098.974365,2955.128174,7706.666504,8398.333008,838.8461304,7154.615234,3722.179443,4766.410156,5531.538574,5040.384766,1085.512817,873.8461304,v,articulators
547.109375,49,4844.102539,3360.256348,6457.179688,5422.436035,7203.974121,6520.512695,7902.307617,7372.436035,1860.384644,8103.717773,6052.307617,5167.820313,6892.179688,6230.769043,2370.641113,3111.794922,v,articulators
547.1171875,49,7230.512695,1183.717896,5779.487305,5710.128418,2681.794922,374.2307739,5448.461426,5659.871582,4171.922852,759.3589478,2543.974365,5166.410156,3073.461426,6756.153809,6257.307617,209.1025543,v,articulators
547.125,49,7195.384766,5170.897461,1546.666626,7849.358887,143.3333282,410.384613,1388.974365,952.4359131,337.8204956,782.6923218,5669.487305,2436.538574,664.8717651,566.7948608,5922.692383,2659.871826,v,articulators
547.1328125,49,4056.794922,2910.897461,3674.102539,242.6923065,600.0,869.3589478,4274.743652,570.6409912,3770.897461,8353.333008,8332.179688,6317.179688,4464.358887,1452.307739,1404.359009,1835.384644,v,articulators
547.140625,49,2591.025635,7323.461426,5804.230957,1436.410278,5865.897461,3221.538574,6985.128418,1633.205078,2706.923096,5872.820313,5150.897461,7020.897461,2074.487061,6178.461426,883.5897217,3359.230713,v,articulators
547.1484375,49,5811.538574,5452.307617,924.1025391,4862.94873,5100.897461,738.8461304,5968.589844,7946.538574,5175.128418,4630.512695,32.69229889,6407.307617,6672.94873,239.1025543,4068.205078,4545.256348,v,articulators
547.15625,49,5192.820313,2649.743652,5481.666504,8109.230957,2238.076904,5925.897461,493.717926,3402.179443,6836.538574,5158.974121,6119.743652,2601.538574,7315.256348,7037.563965,1296.282104,6291.538574,v,articulators
547.1640625,49,3607.692383,5930.128418,4222.820313,4087.435791,6566.410156,4555.0,3019.743652,2318.846191,1240.769165,7846.538574,5927.692383,3917.05127,3454.487061,5492.563965,6482.179688,7082.05127,v,articulators
547.171875,49,1300.897461,473.333313,4791.282227,4743.589844,4807.436035,4633.333496,7908.077148,7529.487305,1675.0,6119.102539,592.5640869,6939.871582,6054.358887,5405.384766,4720.769043,288.9743652,v,articulators
547.1796875,49,6630.128418,5939.871582,7859.487305,5956.538574,5422.179688,5752.307617,409.615387,3868.076904,6274.615234,4796.282227,4869.358887,5264.102539,2614.743652,2451.666748,5954.743652,3359.871826,v,articulators
547.1875,49,8281.794922,2452.94873,1369.359009,8327.692383,6801.538574,2510.0,5650.128418,910.0,3071.281982,1844.871826,2887.179443,3050.897461,859.8717651,2836.410156,4701.153809,6690.256348,v,articulators
547.1953125,49,8373.333008,4698.717773,6347.05127,2869.230713,5044.358887,7829.487305,915.0,4511.538574,1463.076904,3833.974365,1444.230713,3259.358887,3068.589844,647.9487305,2813.333252,1881.923096,v,articulators
547.203125,49,6304.358887,5630.641113,3717.179443,3384.230713,5027.436035,951.4102783,3630.0,431.1538391,2222.435791,3079.615479,2880.897461,4351.922852,4385.769043,4938.077148,1505.384644,1643.974365,v,articulators
547.2109375,49,4568.846191,6882.307617,2676.410156,3671.923096,7743.077148,3430.128174,6130.0,1862.179443,5543.846191,122.0512695,4351.794922,2996.153809,5937.05127,2845.897461,7966.794922,2785.512939,v,articulators
547.21875,49,693.4615479,168.3333282,956.0256348,6992.692383,6257.563965,1781.666626,745.2564087,7769.487305,6498.205078,7091.410156,928.4615479,3489.871826,234.1025543,1998.589722,1928.717896,5404.615234,v,articulators
547.2265625,49,2250.897461,5237.179688,8189.358887,8167.94873,5108.205078,496.0256348,2295.384521,4520.256348,2478.076904,3921.666748,1025.897461,2922.564209,2629.615479,6924.102539,4777.436035,6688.077148,v,articulators
547.234375,49,3880.512939,1830.0,100.5128098,3977.307617,1573.846191,6129.743652,2375.0,8200.256836,4619.487305,7885.641113,6214.102539,2821.153809,296.2820435,4049.743652,6871.794922,4503.205078,v,articulators
547.2421875,49,1452.94873,1846.538452,825.8973999,2247.05127,5790.128418,2322.94873,6708.205078,5975.0,2484.358887,6387.307617,8191.025879,41.79486465,5059.358887,8371.794922,7083.333496,8310.0,v,articulators
547.25,49,1516.410278,5246.153809,6004.358887,6720.0,6941.025879,2204.487061,2806.153809,6791.538574,3956.025635,1405.512817,7957.820313,2633.461426,157.8205109,7112.179688,3510.897461,433.5897217,v,articulators
547.2578125,49,1812.179443,6814.230957,8397.051758,5664.102539,6562.94873,803.9743652,5217.436035,6262.307617,2945.641113,5211.153809,2277.05127,3578.333252,5072.307617,5402.179688,7750.769043,7228.333496,v,articulators
547.265625,49,2166.410156,8299.87207,4951.794922,4314.743652,5675.384766,8377.820313,6308.461426,7722.307617,4463.077148,930.0,5073.077148,3530.384521,7669.102539,1046.666626,2107.564209,5265.641113,v,articulators
547.2734375,49,8105.512695,4217.692383,2258.974365,125.3846054,3417.692383,4074.230713,1924.359009,7782.94873,4267.563965,5691.153809,4854.871582,662.9487305,3039.358887,6867.179688,2039.230713,5831.794922,v,articulators
547.28125,49,4082.94873,1501.794922,217.9487152,6518.333496,3232.179443,1837.820557,2786.923096,6035.128418,7261.025879,5705.128418,6998.846191,8272.948242,4603.077148,3767.179443,1583.461548,7919.615234,v,articulators
547.2890625,49,4941.282227,4765.384766,1294.230713,8346.025391,2963.461426,3854.871826,8087.94873,4112.307617,3034.615479,6972.307617,6557.436035,3825.512939,6889.615234,6387.436035,7733.333496,4371.794922,v,articulators
547.296875,49,6533.077148,932.8204956,2365.512695,6614.487305,2130.128174,590.0,6686.922852,6226.282227,5849.102539,871.4102783,6928.974121,827.1795044,2352.05127,6281.153809,6214.871582,5010.128418,v,articulators
547.3046875,49,7551.025879,8385.897461,2367.435791,1066.282104,8161.794922,7807.436035,2090.256348,8124.102539,562.8204956,3507.692383,741.4102783,6560.384766,7555.256348,502.8204956,1800.512817,5874.358887,v,articulators
547.3125,49,5417.692383,5577.179688,3559.615479,6728.974121,5955.641113,7238.461426,5237.563965,3248.974365,2374.743652,747.1795044,115.8974304,8264.487305,729.3589478,3029.358887,1552.820557,6080.769043,v,articulators
547.3203125,49,5985.641113,323.717926,4906.410156,6308.077148,3967.564209,142.1794739,2611.410156,4720.384766,5311.282227,5535.897461,8267.948242,7646.538574,2846.923096,831.1538086,6243.077148,5128.205078,v,articulators
547.328125,49,4063.718018,2500.384521,8335.0,2070.512695,5136.794922,7437.179688,4928.846191,7212.94873,6238.461426,1187.564087,6899.230957,8301.154297,4008.205078,2593.589844,744.6153564,54.23075867,v,articulators
547.3359375,49,210.8974304,5316.025879,3351.794922,6394.358887,6160.512695,4030.384521,3813.589844,1698.205078,6906.666504,6578.461426,1815.384644,2706.153809,594.6153564,660.6409912,1554.487183,209.8717804,v,articulators
547.34375,49,3480.512939,7595.512695,2106.666748,6290.897461,7972.179688,3574.871826,6311.794922,818.4615479,7838.974609,5756.794922,1838.717896,524.8717651,4039.102539,4939.358887,7313.461426,507.6922913,v,articulators
547.3515625,49,4226.025879,2515.897461,1363.974365,7445.769043,8163.205078,4230.384766,4976.153809,6001.153809,5920.897461,1277.820557,7333.974609,3848.589844,976.4102783,1962.435913,3877.05127,79.87178802,v,articulators
547.359375,49,622.3076782,2049.358887,2642.692383,8172.179688,2630.769287,7615.0,564.7435913,1811.923096,6108.974121,6409.102539,7667.436035,3178.461426,50.38460541,7502.692383,3790.897461,2983.205078,v,articulators
547.3671875,49,6971.538574,67.94870758,7094.358887,3999.358887,5736.794922,4007.435791,4504.487305,4935.512695,2419.615479,4455.256348,7401.025879,516.0256348,3860.384521,6076.922852,2975.897461,948.0769043,v,articulators
547.375,49,7079.615234,6871.794922,4904.102539,8233.717773,295.1282043,4353.846191,5872.436035,1152.692261,7596.282227,4593.333496,2783.846191,6905.128418,3238.076904,7020.256348,5275.769043,4434.487305,v,articulators
547.3828125,49,1114.615356,4966.282227,6845.256348,6819.871582,6383.333496,678.0769043,1475.897461,1243.846191,4820.0,1036.025635,1280.897461,4648.333496,6091.922852,2873.974365,1422.692261,4930.256348,v,articulators
547.390625,49,288.5897217,3173.205078,7083.333496,7295.0,1317.05127,1854.487183,834.8717651,7593.333496,8019.230957,6562.05127,2350.897461,1037.435913,8015.256348,3029.871826,4808.461426,1347.05127,v,articulators
547.3984375,49,4936.538574,8031.538574,4964.487305,8134.487305,6730.0,3111.538574,6840.256348,3156.153809,7787.436035,2246.153809,2912.692383,6363.205078,1913.846191,64.35896301,2522.179443,1775.769165,v,articulators
547.40625,49,6272.94873,4765.897461,901.7948608,2083.076904,3234.358887,4147.307617,3604.615479,3485.0,5350.769043,6923.077148,6718.974121,7249.615234,7737.307617,569.1025391,6534.358887,2178.461426,v,articulators
547.4140625,49,3855.0,1362.179443,4208.974121,1957.05127,6571.794922,1559.487183,7751.282227,1505.640991,5145.769043,4300.641113,5180.128418,280.5128174,7967.436035,1374.487183,496.0256348,4483.974121,v,articulators
547.421875,49,4918.589844,4030.0,379.3589783,509.7435913,4471.666504,6915.384766,5713.333496,2241.410156,6402.94873,939.1025391,4963.461426,5956.794922,6497.94873,7104.358887,3219.102539,671.7948608,v,articulators
547.4296875,49,395.5128174,4730.897461,7522.94873,5573.077148,813.5897217,6932.820313,1928.333374,8303.205078,8314.359375,248.2051239,2101.923096,1445.897461,4867.307617,573.9743652,901.7948608,1102.307739,v,articulators
547.4375,49,6476.153809,6616.282227,5312.179688,1225.128174,4624.230957,377.0512695,2636.666748,480.6410217,4774.615234,4882.05127,330.2564087,1031.153809,412.5640869,5096.153809,1820.897461,1843.717896,v,articulators
547.4453125,49,5300.641113,2519.230713,4703.461426,5623.717773,2174.615479,5249.230957,4189.871582,7984.487305,3384.102539,2432.05127,3951.923096,4620.769043,4700.128418,648.8461304,4047.307617,2150.0,v,articulators
547.453125,49,3462.179443,157.6923065,428.2051086,4168.846191,6527.179688,1451.794922,1390.512817,3417.94873,1279.871826,5282.307617,3416.923096,6530.641113,2608.718018,5570.769043,1172.05127,565.1281738,v,articulators
547.4609375,49,8182.820313,538.0769043,4510.769043,5487.05127,5456.666504,3265.641113,1479.871826,5949.743652,533.4615479,2202.94873,1303.205078,380.7692261,5658.589844,3666.153809,250.5128174,7622.307617,v,articulators
547.46875,49,1154.487183,5902.179688,3762.820557,6398.974121,7225.897461,5306.282227,6753.974121,7141.666504,6099.230957,2550.128174,5249.871582,2295.641113,1025.384644,3079.871826,4200.641113,4707.05127,v,articulators
547.4765625,49,4427.692383,3477.307617,7158.974121,212.5640869,5251.025879,2236.153809,7011.538574,7427.307617,6612.307617,1185.384644,5203.717773,2750.0,7058.717773,2331.410156,107.5640945,2165.0,v,articulators
547.484375,49,5898.077148,7506.282227,2555.256348,7735.256348,4545.769043,550.5128174,3238.718018,5615.897461,5833.589844,485.2564087,8274.487305,865.1281738,1710.0,2904.871826,1498.333374,1147.307739,v,articulators
547.4921875,49,5799.358887,3890.0,3435.128174,7615.512695,6456.538574,3176.410156,3095.256348,6705.128418,3735.769287,5351.025879,7066.922852,3801.923096,5245.769043,4691.153809,440.2564087,2721.281982,v,articulators
547.5,49,4710.256348,721.666687,7182.563965,4504.230957,3700.384521,5605.0,5538.589844,1836.923096,1692.94873,118.2051163,3584.615479,6128.205078,1188.205078,7635.897461,3697.564209,2463.333252,v,articulators
547.5078125,49,1552.692261,7293.205078,7202.563965,2980.0,5497.94873,3410.384521,5125.384766,4988.333496,3320.512939,3140.0,2503.846191,3629.615479,5706.666504,6345.512695,6059.358887,523.5897217,v,articulators
547.515625,49,7685.0,6349.358887,2613.461426,1752.179443,4859.230957,5515.0,5617.692383,2124.615479,748.2051392,7052.436035,5461.282227,3577.820557,1081.538452,4272.563965,3079.102539,6438.461426,v,articulators
547.5234375,49,6428.461426,4794.871582,5743.077148,7156.153809,1225.128174,1843.333374,6702.179688,5172.563965,4887.563965,3049.487061,2092.435791,6540.897461,5861.666504,378.717926,1127.692261,7250.769043,v,articulators
547.53125,49,473.4615173,3350.897461,4448.205078,4403.846191,578.333313,6851.794922,1270.128174,2956.410156,2610.256348,7237.436035,1688.461548,2130.384521,938.5897217,4433.846191,1088.846191,813.0769043,v,articulators
547.5390625,49,7256.794922,7973.846191,5696.794922,4152.94873,4637.692383,3263.974365,8044.871582,2151.025635,407.3076782,5250.128418,7289.358887,3072.564209,2251.153809,3651.025635,3298.461426,2120.128174,v,articulators
547.546875,49,6964.230957,3882.820557,215.5128174,4473.589844,7412.94873,6021.025879,1693.076904,3966.666748,411.6666565,868.0769043,4229.230957,3228.333252,408.5897217,1005.128174,7523.974609,6539.358887,v,articulators
547.5546875,49,5839.487305,2679.615479,376.5384521,5487.307617,3439.871826,3052.564209,4879.615234,1196.025635,1707.307739,2113.974365,7291.153809,6819.358887,7372.179688,5961.410156,6490.256348,2012.435913,v,articulators
547.5625,49,6068.974121,1705.0,6431.794922,1856.282104,6669.871582,7358.205078,8208.717773,232.1794739,4157.563965,5062.94873,6161.153809,2931.281982,5061.922852,1706.282104,2019.102539,2589.487061,v,articulators
547.5703125,49,1185.897461,5137.05127,3808.846191,6953.846191,1543.974365,3733.461426,160.7692261,5409.615234,6169.615234,3911.410156,1045.384644,4134.102539,3344.871826,3474.615479,7504.871582,3673.846191,v,articulators
547.578125,49,6358.461426,4284.487305,7539.487305,5086.410156,1529.615356,1909.230713,945.1281738,7287.692383,1648.461548,6326.282227,1029.615356,8234.102539,7100.769043,4367.307617,2577.94873,6373.077148,v,articulators
547.5859375,49,7874.615234,4620.769043,431.9230652,2934.487061,5750.384766,5296.153809,1491.666626,5736.922852,423.333313,2652.05127,4253.205078,5963.461426,979.2307739,6157.94873,5076.538574,4720.128418,v,articulators
547.59375,49,6719.102539,2517.307617,3965.0,6223.333496,3876.794922,7953.333496,6318.846191,7626.666504,6974.358887,1625.128174,4476.025879,1701.538452,3684.487061,387.8204956,6450.128418,5644.871582,v,articulators
547.6015625,49,4360.0,6709.230957,5845.0,7359.615234,8142.179688,7016.025879,4786.922852,3.974349976,4068.076904,5393.333496,4081.410156,4577.563965,1183.589722,5985.641113,2120.256348,3334.871826,v,articulators
547.609375,49,6936.282227,4481.538574,140.1281891,5439.871582,7424.871582,4358.461426,3425.128174,4899.743652,8361.025391,876.4102783,4504.743652,4108.589844,7579.487305,6267.179688,6560.769043,3071.153809,v,articulators
547.6171875,49,2489.230713,2149.615479,582.0512695,4452.563965,7924.102539,7104.358887,7727.05127,3343.974365,1099.230713,5928.589844,15.76922226,6213.846191,6465.897461,6530.512695,1235.0,2846.666748,v,articulators
547.625,49,6535.256348,5157.94873,1911.666626,900.2564087,4826.153809,986.7948608,6595.512695,2292.179443,5155.128418,5625.512695,6064.615234,8331.666992,7678.205078,7479.230957,274.8717957,7221.153809,v,articulators
547.6328125,49,1272.435913,1559.615356,6201.025879,6125.0,7642.307617,1510.256348,3470.897461,2847.692383,5611.410156,6475.512695,6532.05127,788.8461304,5048.205078,5821.025879,6674.230957,801.4102783,v,articulators
547.640625,49,5683.205078,6836.922852,7994.871582,2125.641113,1885.640991,1374.74353,3153.461426,7525.897461,18.46152878,6151.025879,2268.589844,8314.487305,454.8717957,313.4615173,4999.358887,3324.871826,v,articulators
547.6484375,49,6374.615234,2947.05127,1449.359009,4305.256348,6711.282227,1330.0,3430.0,4531.922852,2545.0,4538.717773,5226.538574,8300.0,4230.897461,2015.384644,6404.230957,7649.102539,v,articulators
547.65625,49,4441.410156,682.3076782,7904.487305,2233.076904,2665.256348,2453.461426,62.05127335,6457.94873,4370.641113,383.9743652,3388.205078,7079.743652,4244.230957,1682.564087,1700.512817,5775.641113,v,articulators
547.6640625,49,8031.410156,8241.410156,7656.282227,419.3589783,4753.205078,3700.769287,7998.974609,2097.05127,6961.794922,3381.794922,132.0512695,7937.563965,1453.846191,6296.153809,2699.487061,1891.923096,v,articulators
547.671875,49,5161.282227,128.3333282,3292.564209,890.6409912,5673.717773,1450.512817,2336.281982,1817.307739,8078.974609,1421.923096,2624.487061,1938.846191,6355.897461,1995.897461,7853.974609,4483.846191,v,articulators
547.6796875,49,1227.692261,5507.436035,790.1281738,520.0,1775.128174,8136.794922,6010.0,5450.384766,7565.512695,5661.922852,933.5897217,831.4102783,2533.461426,2948.718018,6040.512695,8234.743164,v,articulators
547.6875,49,5213.846191,2020.769165,996.4102783,696.7948608,2540.769287,4704.871582,1262.435913,2698.076904,4962.179688,7299.871582,3819.487061,1497.435913,4863.589844,4079.871826,3666.666748,2900.512939,v,articulators
547.6953125,49,987.0512695,1376.538452,7010.512695,4632.692383,728.0769043,4295.769043,99.10255432,5831.794922,5033.333496,4771.666504,6439.615234,5489.230957,2608.076904,980.8973999,1977.820557,992.5640869,v,articulators
547.703125,49,2164.230713,984.2307739,2166.666748,3444.230713,8163.461426,3033.846191,4415.0,6325.384766,2437.435791,41.15383911,4613.974121,5040.256348,7916.666504,3336.538574,1230.256348,6409.615234,v,articulators
547.7109375,49,8064.743652,5222.436035,8103.589844,2391.794922,4508.846191,18.84614563,3649.102539,6621.410156,6360.384766,776.0256348,2365.641113,3862.05127,6606.666504,6949.102539,7215.384766,5900.512695,v,articulators
547.71875,49,2695.897461,4342.436035,5895.641113,2016.410278,4777.563965,3625.897461,4794.358887,4574.358887,1725.0,2599.230713,7118.333496,8333.589844,7641.666504,2896.281982,6907.94873,7816.922852,v,articulators
547.7265625,49,6010.128418,4841.410156,4152.436035,8158.589844,4959.102539,6755.128418,4829.871582,7725.128418,509.3589783,7740.769043,4342.436035,7285.0,6630.512695,1342.179443,967.0512695,2709.358887,v,articulators
547.734375,49,2439.102539,8258.717773,4288.846191,2786.923096,1317.435913,830.7692261,3917.564209,4588.589844,1425.640991,1641.153809,4242.307617,2579.743652,4258.974121,1832.307739,3942.820557,3667.307617,v,articulators
547.7421875,49,2535.128174,355.1282043,5609.102539,1769.487183,7931.794922,1561.153809,1572.05127,4639.615234,187.0512695,6090.769043,6713.717773,2332.564209,6279.102539,1230.769165,251.1538391,1535.640991,v,articulators
547.75,49,3440.384521,178.97435,233.0769196,6189.871582,200.1281891,459.7435913,417.4358826,1616.025635,6000.128418,6228.333496,3178.205078,79.35896301,5595.897461,5124.358887,2842.307617,7176.794922,v,articulators
547.7578125,49,5369.230957,2506.410156,3665.128174,4559.102539,8397.948242,2778.333252,551.5384521,3673.846191,1722.94873,1782.307739,7904.102539,8219.359375,3206.794922,6409.871582,5415.0,1343.333374,v,articulators
547.765625,49,2301.410156,1187.307739,4911.025879,4566.025879,3547.307617,4083.846191,8146.410156,1929.102539,2510.897461,7377.436035,4438.077148,1209.230713,1330.512817,2238.974365,3328.461426,2556.538574,v,articulators
547.7734375,49,4372.820313,3060.384521,2046.410278,1200.384644,169.9999847,5507.436035,4829.230957,2687.307617,1626.153809,3350.769287,6164.615234,3789.743652,3334.487061,5046.666504,2608.333252,5501.794922,v,articulators
547.78125,49,2351.281982,2706.281982,6564.102539,2565.0,3395.897461,4811.538574,744.6153564,2550.128174,4093.718018,5559.487305,991.4102783,7368.077148,1621.794922,4549.615234,508.8461609,4965.769043,v,articulators
547.7890625,49,3318.333252,603.4615479,1567.692261,552.9487305,2530.384521,2247.435791,2042.820557,6595.769043,7849.743652,3725.0,8135.769043,6000.769043,2788.846191,1348.846191,2763.333252,1177.94873,v,articulators
547.796875,49,4050.769287,2395.897461,7655.256348,2123.461426,8175.128418,1295.128174,3870.128174,4366.410156,7073.461426,6378.205078,6931.538574,3771.281982,6422.436035,537.8204956,3411.281982,5615.384766,v,articulators
547.8046875,49,5924.102539,4127.563965,2216.153809,1676.666626,4095.769287,3470.512939,8034.615234,1306.282104,4060.769287,1399.359009,2355.512695,7005.384766,374.4871826,6715.897461,2579.615479,7309.230957,v,articulators
547.8125,49,1296.410278,6544.743652,319.2307739,8016.025879,3286.153809,5126.025879,7653.461426,4376.922852,1291.794922,1399.230713,1666.153809,5482.179688,345.0,700.8973999,6995.897461,7313.461426,v,articulators
547.8203125,49,6252.307617,6598.974121,2329.230713,7855.512695,1701.538452,8243.589844,5138.205078,2279.743652,6267.436035,8093.589844,54.61537552,5630.641113,5398.717773,7560.641113,1217.435913,3705.0,v,articulators
547.828125,49,721.0256348,8218.589844,5148.461426,2224.230713,1562.05127,5527.563965,1594.230713,4359.487305,7847.307617,4618.333496,3345.128174,5286.666504,1672.307739,3468.589844,568.5897217,323.9743652,v,articulators
547.8359375,49,1920.0,6139.871582,221.9230652,2065.256348,7811.538574,3595.641113,6013.717773,3812.820557,7319.102539,5837.94873,2545.769287,4023.589844,7347.179688,280.5128174,6379.102539,699.8717651,v,articulators
547.84375,49,3788.718018,8287.820313,2694.102539,5044.871582,7921.794922,7354.615234,802.5640869,2567.179443,4510.769043,1603.076904,1613.589722,5406.410156,2099.230713,1762.179443,6280.128418,1232.564087,v,articulators
547.8515625,49,7037.179688,6892.436035,5166.666504,631.2820435,5784.615234,7955.769043,4320.0,4415.512695,6084.230957,1556.794922,4975.128418,4254.358887,6802.05127,6726.282227,5375.384766,5861.153809,v,articulators
547.859375,49,4859.743652,6743.333496,7288.589844,7330.512695,5993.717773,759.7435913,1312.179443,5353.461426,5094.615234,5450.0,7585.897461,4358.717773,6191.153809,5158.974121,1412.692261,7863.846191,v,articulators
547.8671875,49,5373.077148,6737.692383,5512.05127,302.1794739,4635.256348,6506.794922,7131.922852,4615.384766,6405.256348,5183.333496,6882.05127,867.3076782,2720.0,1488.076904,6427.05127,4303.846191,v,articulators
547.875,49,1737.179443,2904.230713,7659.743652,1185.897461,5875.128418,7734.871582,1377.692261,7010.128418,350.8974304,2436.666748,2689.358887,4750.897461,3772.05127,6400.256348,8327.820313,7418.589844,v,articulators
547.8828125,49,4122.563965,4451.153809,3523.461426,5597.94873,5832.05127,6476.153809,5606.153809,651.7948608,3892.94873,2486.794922,2318.461426,2976.666748,1978.076904,6434.871582,4226.153809,5474.102539,v,articulators
547.890625,49,7715.128418,7904.358887,4275.512695,8318.845703,3128.589844,6812.94873,2701.538574,4555.384766,6832.692383,45.38460541,6515.512695,7448.461426,7246.282227,1754.615356,5609.615234,2223.846191,v,articulators
547.8984375,49,4509.615234,2096.410156,3902.564209,295.0,331.4102478,7593.974609,7682.307617,4673.205078,345.1282043,8166.538574,8028.077148,7744.743652,192.8205109,495.6410217,533.333313,2165.0,v,articulators
547.90625,49,5570.384766,4060.256348,2123.589844,2509.743652,5881.153809,6098.333496,7765.512695,1686.153809,5715.512695,6402.94873,6301.025879,5864.615234,3764.102539,7294.230957,3093.333252,3680.897461,v,articulators
547.9140625,49,8166.282227,4232.563965,1307.564087,4116.538574,4805.384766,5352.436035,1558.589722,3064.871826,1764.615356,5992.436035,6103.846191,5184.102539,6003.974121,480.5128174,5187.307617,2650.256348,v,articulators
547.921875,49,1674.74353,640.7692261,6804.487305,5413.846191,5171.282227,5800.256348,2308.461426,6614.615234,683.4615479,192.4358826,4421.666504,3313.333252,7002.436035,8070.128418,505.8974304,1658.205078,v,articulators
547.9296875,49,6932.307617,5715.512695,5675.128418,1639.615356,8309.615234,6224.230957,2108.846191,2669.358887,6285.384766,2448.333252,7983.846191,5661.025879,8314.102539,3411.794922,568.333313,1671.153809,v,articulators
547.9375,49,3163.205078,5967.563965,2409.615479,5906.282227,7541.282227,8360.897461,7480.256348,566.4102783,2234.743652,798.5897217,6623.974121,2537.179443,4608.205078,1966.538452,7270.897461,1713.974365,v,articulators
547.9453125,49,5017.307617,1962.307739,3021.666748,1196.666626,5245.256348,7593.461426,4451.794922,1099.359009,1045.0,6480.128418,1197.05127,4989.358887,2822.94873,3711.538574,364.4871826,138.5897369,v,articulators
547.953125,49,5816.538574,3363.333252,2790.256348,6831.538574,3789.230713,3528.461426,2053.974365,6093.717773,6439.487305,389.1025696,1365.897461,2960.128174,2088.333252,4653.846191,2441.281982,6230.769043,v,articulators
547.9609375,49,8245.12793,1722.692261,1988.846191,5595.897461,7170.641113,2927.564209,2758.589844,6884.230957,4602.436035,3045.384521,7746.282227,7060.641113,7302.820313,2718.461426,4801.410156,5324.743652,v,articulators
547.96875,49,2442.820557,5395.256348,7746.794922,8325.12793,6763.717773,7363.589844,3378.205078,1158.717896,1312.179443,1354.615356,84.74358368,3113.718018,7830.128418,7141.666504,4872.05127,6343.461426,v,articulators
547.9765625,49,4201.025879,5434.871582,360.2564087,7693.846191,5071.538574,1574.615356,1978.461548,2500.384521,4343.717773,2699.487061,941.2820435,89.87178802,4599.230957,2514.102539,3357.435791,8289.615234,v,articulators
547.984375,49,5461.794922,738.8461304,7679.487305,4410.512695,5514.743652,1416.282104,4374.230957,5180.0,2954.871826,3436.538574,6792.05127,5072.307617,4628.974121,7638.077148,1518.589722,6149.487305,v,articulators
547.9921875,49,701.5384521,5622.820313,1740.384644,4360.641113,1220.384644,4261.410156,5393.846191,3226.923096,2480.128174,7328.717773,1086.794922,882.3076782,5509.230957,7047.05127,6843.974121,1201.282104,v,articulators
558.0,50,3755.897461,5993.589844,6024.230957,3212.692383,4525.128418,6438.333496,1831.666626,354.8717957,5677.179688,494.7435913,7183.846191,3212.820557,6921.538574,482.6922913,4523.846191,4763.205078,m,articulators
