Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Ref1,Ref2,Label,Stage
393.3125,35,7693.589844,5055.512695,1776.794922,5679.615234,1595.640991,2186.025635,2873.076904,1976.538452,3968.846191,5361.153809,3272.692383,1839.615356,6234.102539,1454.230713,3088.076904,151.2820435,p,articulators
393.3203125,35,5285.512695,1980.769165,6643.974121,3036.923096,5433.589844,2048.974365,4744.743652,4159.358887,4722.307617,5795.256348,4116.410156,5270.256348,6102.05127,5628.077148,1689.74353,321.0256348,p,articulators
393.328125,35,2466.794922,5967.692383,4566.410156,8093.846191,6081.282227,6354.487305,1851.410278,8040.641113,276.1538391,55.51280975,7533.974609,2252.820557,3307.564209,1103.717896,750.3845825,3366.281982,p,articulators
393.3359375,35,1343.076904,6967.563965,1706.538452,2677.05127,4238.205078,4905.769043,349.4871826,3705.512939,4219.358887,7422.05127,2518.846191,570.8973999,1294.74353,2471.666748,823.9743652,2300.769287,p,articulators
393.34375,35,7851.538574,6730.256348,2064.615479,797.0512695,2858.718018,6102.436035,1655.640991,1510.384644,6452.94873,6685.128418,8269.87207,6028.974121,6605.512695,3857.435791,5917.05127,6413.461426,p,articulators
393.3515625,35,7309.230957,5623.077148,7372.179688,2721.153809,824.1025391,7651.666504,7044.358887,4214.615234,4300.256348,921.9230957,4250.384766,6500.128418,635.5128174,5524.230957,6452.307617,6565.641113,p,articulators
393.359375,35,5337.692383,8281.922852,5677.436035,1855.128174,608.5897217,4945.897461,6152.94873,1149.615356,7292.692383,8115.384766,279.7435913,7277.563965,1042.94873,6458.974121,2163.589844,2247.564209,p,articulators
393.3671875,35,8138.717773,3480.897461,4640.128418,6260.897461,6238.077148,688.5897217,2153.589844,1676.410278,8228.461914,5378.717773,3729.615479,7172.820313,990.8973999,3124.230713,1727.692261,7871.282227,p,articulators
393.375,35,3958.589844,5658.205078,1443.076904,680.2564087,5502.820313,1035.384644,6641.025879,6527.179688,297.3076782,2403.205078,6975.769043,3910.769287,5117.05127,2942.820557,5170.128418,5385.512695,p,articulators
393.3828125,35,4277.820313,181.4102478,969.4871826,914.8717651,7107.820313,6770.897461,2753.974365,1578.846191,3380.641113,7806.922852,3540.897461,8359.102539,3770.512939,7973.717773,5754.358887,1064.615356,p,articulators
393.390625,35,6633.974121,3719.615479,5026.922852,449.4871826,797.8204956,1211.025635,2647.564209,1237.564087,788.333313,4427.94873,6650.384766,7709.102539,4663.205078,1810.512817,5760.128418,1116.153809,p,articulators
393.3984375,35,3843.333252,2652.820557,8308.077148,2374.230713,4823.205078,3497.94873,3724.230713,1052.307739,6402.692383,7496.410156,54.35896683,4102.692383,1887.564087,3588.974365,3453.718018,4548.846191,p,articulators
393.40625,35,7961.410156,6486.922852,5798.077148,430.5128174,2563.461426,4072.179443,8266.410156,3301.538574,1202.179443,2641.666748,5688.589844,7747.692383,3488.461426,2165.384521,4581.025879,8373.077148,p,articulators
393.4140625,35,3578.205078,4383.589844,1260.256348,6280.512695,6470.0,6811.282227,7323.846191,4691.410156,3396.666748,3434.743652,6807.307617,1322.692261,7957.307617,6117.307617,533.7179565,2644.743652,p,articulators
393.421875,35,4113.717773,2698.076904,5430.0,7480.897461,6176.922852,5577.94873,3864.743652,4200.512695,442.6922913,3415.897461,1945.256348,5958.333496,6001.794922,8236.794922,3976.153809,1786.538452,p,articulators
393.4296875,35,464.4871826,7721.153809,5597.692383,3420.256348,4010.256348,8126.153809,2955.641113,5770.256348,6625.512695,6506.410156,3266.794922,5156.794922,4040.641113,2096.025635,6019.871582,7585.897461,p,articulators
393.4375,35,6833.333496,2590.384521,2523.333252,6625.128418,7252.05127,3347.435791,2196.923096,1926.153809,8271.025391,7788.077148,7065.0,7037.563965,3837.564209,2589.230713,3188.974365,6097.692383,p,articulators
393.4453125,35,2296.923096,3611.410156,3042.307617,6615.128418,7964.358887,3968.461426,2796.025635,6448.461426,6146.922852,7762.563965,3855.641113,2713.718018,7814.230957,3636.923096,3862.435791,5200.384766,p,articulators
393.453125,35,5458.974121,2974.615479,2095.897461,1696.923096,997.8204956,5162.179688,8044.358887,2745.384521,261.5384521,708.9743652,4763.717773,385.5128174,6225.0,5189.615234,2481.153809,2392.564209,p,articulators
393.4609375,35,74.48716736,7376.922852,160.5128174,4171.410156,2253.718018,238.97435,1877.179443,6996.025879,1275.512817,3016.281982,1315.256348,8308.589844,1764.615356,2888.718018,3818.333252,722.0512695,p,articulators
393.46875,35,5812.05127,5172.820313,6652.820313,8181.666504,6133.589844,2977.05127,4227.563965,471.7948608,425.5128174,5476.666504,5238.461426,3729.358887,1215.0,1192.307739,5519.102539,3389.230713,p,articulators
393.4765625,35,3657.94873,1486.025635,2383.205078,5598.717773,7041.153809,3461.025635,3449.615479,5333.846191,4302.307617,3567.307617,206.7948608,6392.05127,10.38460636,7210.256348,103.0769119,6437.820313,p,articulators
393.484375,35,6398.717773,4667.692383,5792.692383,6381.794922,5385.384766,4509.102539,880.1281738,4348.461426,5743.589844,6361.153809,6380.0,3374.230713,7060.897461,2061.410156,6404.743652,2136.923096,p,articulators
393.4921875,35,7965.0,4260.769043,6899.871582,4899.743652,1430.897461,3867.692383,828.4615479,2035.384644,5317.436035,8296.922852,7380.769043,6148.974121,4537.820313,7453.717773,5726.282227,7869.358887,p,articulators
393.5,35,6047.563965,6481.282227,7512.820313,7206.025879,8031.153809,1588.589722,6033.717773,999.3589478,4878.717773,6893.077148,8199.87207,6502.692383,6340.512695,5699.871582,1528.589722,4810.384766,p,articulators
393.5078125,35,84.74358368,3790.769287,4817.05127,2047.179443,3084.743652,4315.256348,4842.94873,6520.0,3177.05127,6048.589844,5697.179688,2797.435791,5732.820313,6024.743652,3761.025635,1803.205078,p,articulators
393.515625,35,4785.128418,6755.769043,4661.538574,3104.615479,3356.025635,4181.153809,5357.820313,5036.538574,2534.743652,738.2051392,5853.205078,2125.769287,2946.281982,1146.410278,4672.563965,8317.179688,p,articulators
393.5234375,35,3182.820557,3593.589844,3848.846191,4209.743652,7774.615234,6844.615234,7222.94873,5606.538574,553.9743652,3571.794922,6965.512695,5146.794922,8306.538086,1108.589722,6130.384766,8270.0,p,articulators
393.53125,35,4124.743652,823.4615479,6897.436035,7198.077148,5788.974121,3632.692383,1116.282104,3355.384521,937.8204956,5110.512695,5432.436035,178.0769196,179.743576,5254.230957,6722.94873,6004.615234,p,articulators
393.5390625,35,8016.794922,7329.102539,1233.461548,3902.820557,5173.846191,3030.897461,5645.512695,241.1538391,5847.436035,1705.897461,2627.94873,7619.615234,3526.410156,8145.256348,5754.487305,7969.615234,p,articulators
393.546875,35,3955.641113,6914.358887,4027.94873,3055.897461,6537.179688,6679.871582,5274.615234,2071.666748,4729.102539,5965.512695,3094.487061,5284.871582,5753.846191,7881.666504,2703.846191,4794.102539,p,articulators
393.5546875,35,4636.153809,8232.051758,3107.307617,3553.333252,680.7692261,851.5384521,7335.0,4623.717773,2310.128174,819.1025391,4831.410156,6950.897461,3031.794922,6117.563965,6305.0,3414.871826,p,articulators
393.5625,35,1592.435913,5489.102539,5435.641113,3548.333252,6572.94873,1447.692261,663.4615479,2673.333252,7336.666504,1460.128174,1100.0,8039.102539,7354.615234,794.4871826,6924.743652,881.666687,p,articulators
393.5703125,35,5223.333496,630.0,6475.897461,689.3589478,7497.179688,2140.128174,2745.256348,45.64101791,3343.846191,4393.846191,6197.820313,7052.692383,5701.282227,4281.922852,456.4102478,1856.666626,p,articulators
393.578125,35,2119.871826,1642.435913,5842.692383,2397.564209,3512.692383,4079.743652,7205.897461,5873.077148,5450.256348,2911.281982,7240.641113,5415.897461,3695.384521,5481.538574,6305.256348,5684.358887,p,articulators
393.5859375,35,6623.846191,1964.74353,6182.307617,1385.897461,2394.615479,142.0512695,5053.461426,5246.538574,2630.0,4381.538574,2957.307617,198.97435,3914.615479,83.46153259,4545.897461,3464.102539,p,articulators
393.59375,35,4132.692383,6525.512695,2027.820557,4382.05127,788.333313,2857.435791,8038.461426,6383.717773,5021.666504,61.28204346,6411.410156,2588.589844,7433.077148,8331.794922,7931.794922,2959.871826,p,articulators
393.6015625,35,275.1282043,3127.307617,2506.666748,3911.538574,4132.94873,981.4102783,391.6666565,8074.487305,81.66665649,2456.153809,2685.128174,742.8204956,7993.461426,403.9743652,1436.666626,3220.128174,p,articulators
393.609375,35,1790.512817,5747.94873,2007.179443,6500.512695,1464.102539,7001.538574,928.9743652,6908.333496,2543.076904,4529.487305,2734.230713,7487.307617,3695.128174,7104.230957,1874.615356,8371.282227,p,articulators
393.6171875,35,2481.794922,7315.384766,1341.282104,1026.538452,7613.974609,3739.102539,5683.077148,7666.794922,1823.846191,4932.05127,4309.230957,4190.256348,4618.205078,1502.307739,3693.589844,2737.692383,p,articulators
393.625,35,5679.871582,3873.205078,4262.307617,850.0,1777.820557,5754.230957,4788.333496,2805.897461,3960.0,2531.666748,5208.846191,3441.538574,8317.435547,1009.358948,4302.563965,4415.384766,p,articulators
393.6328125,35,7390.641113,2069.487061,1112.307739,131.5384521,72.94870758,6041.410156,5064.358887,2102.564209,6756.922852,5415.897461,5727.436035,2377.94873,407.4358826,2092.307617,8335.12793,1702.05127,p,articulators
393.640625,35,6940.384766,7292.820313,5603.589844,6992.692383,5111.538574,6921.922852,1341.666626,1787.692261,1120.769165,7168.846191,4883.077148,2096.025635,8035.769043,3251.025635,6422.05127,2271.410156,p,articulators
393.6484375,35,581.2820435,3345.256348,6119.358887,7765.128418,3005.0,6780.128418,3967.692383,4861.282227,8146.794922,6418.077148,6484.230957,5335.384766,6761.666504,4631.282227,3640.0,8398.333008,p,articulators
393.65625,35,2145.384521,1417.692261,7772.563965,6971.538574,7000.897461,5480.256348,2239.487061,6865.256348,5926.794922,3295.256348,2379.358887,6726.025879,3630.384521,3862.179443,4978.846191,2775.512939,p,articulators
393.6640625,35,478.9743652,3168.461426,5069.871582,966.1538696,2558.461426,8032.94873,302.6922913,7358.589844,2439.615479,4356.538574,4016.281982,7867.820313,2693.718018,2516.538574,6756.794922,7267.563965,p,articulators
393.671875,35,6858.717773,5418.589844,2133.461426,1136.794922,4714.743652,4967.436035,1704.615356,4761.538574,2654.871826,3876.153809,8336.794922,1252.820557,6203.333496,6630.897461,6520.256348,2544.358887,p,articulators
393.6796875,35,435.384613,2062.307617,1299.487183,5687.436035,1063.717896,2448.974365,6052.307617,2016.923096,6487.692383,2031.923096,7738.589844,2047.05127,1984.487183,7666.282227,4389.102539,1121.153809,p,articulators
393.6875,35,6511.410156,3747.307617,4112.820313,4679.230957,7692.179688,3038.589844,5390.128418,6785.897461,6957.563965,5697.307617,1807.564087,5226.794922,4382.179688,1955.897461,7159.230957,1946.923096,p,articulators
393.6953125,35,809.7435913,5976.282227,1673.589722,4493.333496,4683.077148,2674.871826,6180.384766,3368.461426,775.0,4884.230957,482.6922913,7208.077148,4253.589844,3816.025635,1084.615356,1121.666626,p,articulators
393.703125,35,5270.641113,7842.307617,4023.589844,523.7179565,2296.923096,2986.025635,7578.717773,7607.05127,8258.333008,6186.025879,7112.436035,4348.333496,583.8461304,8244.743164,5539.743652,2803.846191,p,articulators
393.7109375,35,2620.769287,6831.538574,1560.256348,4425.384766,4343.205078,1609.615356,4643.461426,4595.897461,3146.538574,6730.0,5099.615234,982.3076782,4934.615234,4885.641113,5534.743652,5557.692383,p,articulators
393.71875,35,5085.769043,6223.077148,7353.589844,2371.794922,6769.871582,196.7948608,5794.743652,2322.05127,6817.05127,4856.922852,8200.0,4260.0,230.384613,3887.435791,4299.102539,2570.128174,p,articulators
393.7265625,35,1506.153809,2545.384521,783.0769043,3626.281982,8185.256348,6160.641113,3919.487061,105.8974304,6285.641113,1719.871826,1083.846191,7858.077148,401.7948608,6318.717773,800.3845825,2260.384521,p,articulators
393.734375,35,992.6923218,3722.435791,7531.538574,4978.717773,4007.179443,2582.05127,1297.307739,4565.0,6206.025879,3357.692383,3771.281982,4415.0,6927.563965,6412.436035,2577.307617,5502.05127,p,articulators
393.7421875,35,5362.563965,3380.641113,5165.384766,1333.846191,5420.0,4917.436035,1635.640991,6633.077148,8183.205078,628.4615479,3492.179443,5171.922852,2240.897461,7168.077148,4859.230957,6946.025879,p,articulators
393.75,35,7782.94873,4319.358887,4093.974365,7873.333496,4512.692383,6046.025879,2512.820557,2232.692383,1556.282104,1418.461548,3640.897461,1976.025635,1749.230713,8184.102539,4845.256348,1579.230713,p,articulators
393.7578125,35,5713.333496,7616.410156,6605.256348,746.9230957,4964.487305,1614.74353,5305.641113,6903.846191,8084.230957,6651.410156,4416.025879,7258.205078,1214.615356,4761.922852,6784.230957,1878.205078,p,articulators
393.765625,35,7618.717773,7701.282227,7979.743652,2334.487061,510.8974304,4260.384766,3025.769287,3139.871826,550.6409912,7980.384766,6424.615234,4253.846191,4541.410156,3725.769287,1141.410278,717.0512695,p,articulators
393.7734375,35,5851.922852,2447.435791,262.3076782,894.7435913,4075.512939,2525.512695,8050.769043,1383.076904,4817.692383,7231.922852,7332.692383,8212.435547,6104.230957,66.53845215,355.2564087,2504.487061,p,articulators
393.78125,35,2205.512695,1339.487183,896.4102783,396.9230652,7123.717773,3981.538574,1577.307739,1853.333374,2916.025635,7846.922852,2393.076904,2481.153809,2661.923096,6668.205078,8328.974609,2035.512817,p,articulators
393.7890625,35,1163.333374,2890.897461,3736.794922,134.6153717,3493.589844,4506.153809,6052.94873,1993.076904,1950.769165,1839.487183,1949.102539,3332.05127,2720.384521,2425.128174,2225.512695,5570.641113,p,articulators
393.796875,35,7527.436035,2333.205078,2948.974365,3522.307617,2718.076904,8093.717773,5667.94873,6639.871582,1126.538452,2754.358887,487.3076782,1433.461548,2197.94873,2769.743652,6767.820313,4443.461426,p,articulators
393.8046875,35,6479.871582,387.5640869,2439.615479,615.1281738,431.9230652,8291.282227,6684.487305,642.8204956,6282.820313,3985.384521,24.61537552,3183.205078,7479.615234,4382.820313,1401.923096,6521.153809,p,articulators
393.8125,35,7249.102539,7069.743652,7766.153809,776.5384521,7213.461426,2831.538574,6075.384766,1603.974365,6365.0,7815.641113,5992.820313,6235.256348,4668.461426,5858.461426,5651.666504,520.5128174,p,articulators
393.8203125,35,6624.102539,5510.384766,5916.666504,2690.769287,2532.820557,1536.538452,6925.256348,3091.666748,6043.333496,6184.871582,6393.846191,7315.128418,311.4102478,7578.461426,2261.410156,1463.333374,p,articulators
393.828125,35,724.4871826,626.0256348,1533.205078,6963.974121,7434.615234,3495.0,2451.794922,5203.205078,6266.922852,6097.820313,4243.461426,1487.179443,1603.461548,6085.256348,1236.410278,1455.128174,p,articulators
393.8359375,35,2656.666748,1541.410278,1886.794922,185.384613,1052.820557,5059.615234,3479.487061,548.333313,7720.641113,7817.692383,7051.922852,1452.564087,1714.230713,3018.846191,5776.794922,1718.974365,p,articulators
393.84375,35,6421.666504,4858.846191,4022.179443,7999.871582,996.2820435,5553.077148,4255.769043,2240.769287,1856.025635,3502.179443,6384.230957,1747.307739,2452.307617,7599.871582,2905.256348,136.2820435,p,articulators
393.8515625,35,7481.794922,2507.692383,2434.358887,2529.871826,6320.128418,5559.615234,2656.666748,2783.846191,8177.94873,4563.333496,2810.512939,5508.846191,896.666687,7740.384766,6501.666504,1891.666626,p,articulators
393.859375,35,5181.538574,7132.820313,5673.974121,7593.846191,2818.076904,5910.128418,4927.563965,5324.358887,7412.94873,4639.615234,4478.589844,1817.94873,1871.025635,1480.0,3813.205078,8184.871582,p,articulators
393.8671875,35,8204.359375,7157.692383,4217.05127,6132.94873,3780.641113,338.4615173,5213.589844,1453.333374,2509.230713,2238.333252,3346.666748,5591.282227,7271.666504,5334.871582,8180.0,2314.487061,p,articulators
393.875,35,3026.923096,88.20511627,8044.102539,6288.461426,6505.769043,2179.871826,1616.282104,7763.461426,7473.077148,6080.512695,3298.205078,1797.692261,3253.205078,1778.846191,4207.436035,8161.794922,p,articulators
393.8828125,35,842.5640869,4064.487061,6023.974121,2459.358887,2470.256348,6686.025879,2834.102539,193.3333282,3538.846191,6399.358887,4100.128418,6700.512695,5512.179688,5900.128418,7449.615234,7178.461426,p,articulators
393.890625,35,5585.897461,675.7692261,5255.641113,5258.333496,8136.794922,5294.487305,2451.538574,6589.102539,3733.846191,337.9487,1686.153809,451.5384521,3406.794922,4930.512695,4797.436035,4256.153809,p,articulators
393.8984375,35,5246.922852,7874.230957,3810.641113,3387.692383,5520.897461,4204.102539,238.7179413,2537.564209,425.8974304,580.0,2238.205078,196.9230652,6748.461426,7065.897461,1193.974365,7675.0,p,articulators
393.90625,35,2396.666748,704.4871826,2262.307617,2112.820557,792.3076782,5049.358887,7317.94873,6736.025879,5473.717773,5691.538574,938.333313,812.3076782,4324.743652,3501.794922,6013.077148,3.974349976,p,articulators
393.9140625,35,6845.897461,3802.179443,3584.358887,6790.641113,3099.615479,2847.435791,6760.641113,185.5128174,307.6922913,2844.743652,1275.512817,3537.179443,5130.641113,1386.666626,8233.077148,7653.205078,p,articulators
393.921875,35,5690.384766,3137.179443,4849.743652,755.0,3355.769287,2151.666748,1224.871826,8373.461914,7911.025879,1006.794861,6106.025879,5330.769043,3837.94873,7290.769043,8274.487305,4381.666504,p,articulators
393.9296875,35,6443.461426,5636.794922,159.9999847,798.4615479,3185.256348,3458.846191,6271.282227,5594.871582,98.97434998,7345.128418,6823.077148,1759.230713,2022.435913,3298.974365,5571.025879,571.666687,p,articulators
393.9375,35,507.6922913,6523.589844,1322.435913,2775.641113,1636.538452,7320.384766,1721.153809,6269.487305,356.9230652,4501.922852,1015.256409,7660.256348,2352.307617,7380.512695,4310.897461,404.615387,p,articulators
393.9453125,35,2366.666748,2661.025635,955.1281738,160.1281891,5006.922852,5588.077148,7223.846191,3963.589844,956.0256348,5336.538574,5583.589844,5496.538574,1234.230713,5319.871582,7677.436035,673.8461304,p,articulators
393.953125,35,1240.0,5275.256348,1960.384644,4230.641113,80.38460541,7151.025879,5330.256348,5389.871582,315.8974304,4307.692383,3397.179443,820.7692261,7391.666504,3434.358887,5132.05127,158.8461456,p,articulators
393.9609375,35,7511.410156,2060.384521,2805.641113,3006.153809,5107.179688,5111.922852,5010.897461,21.4102478,2999.102539,1071.153809,7776.666504,7713.589844,3487.94873,3922.564209,1897.94873,401.0256348,p,articulators
393.96875,35,6353.846191,3846.281982,6700.128418,6759.743652,774.4871826,5434.487305,5515.769043,5105.256348,4691.282227,6524.743652,5982.563965,2270.512695,5761.025879,6481.282227,5932.436035,7452.05127,p,articulators
393.9765625,35,4765.897461,648.333313,4243.333496,4802.436035,351.5384521,6262.05127,2110.897461,3782.435791,3431.923096,5900.128418,5881.794922,1402.307739,2861.153809,4087.692383,3037.05127,4087.435791,p,articulators
393.984375,35,5563.461426,8192.307617,838.5897217,6282.820313,1539.487183,7290.512695,4331.282227,8205.512695,2861.538574,5734.871582,6361.025879,2714.358887,5722.05127,4974.615234,3942.564209,2911.025635,p,articulators
393.9921875,35,4349.358887,1096.538452,1786.025635,4852.692383,8229.87207,7005.128418,4609.230957,7135.512695,1803.589722,6155.512695,4978.077148,2058.461426,995.5128174,5746.538574,4986.025879,3735.0,p,articulators
404.0,36,490.1282043,5075.769043,4236.794922,165.1281891,63.33332443,4550.384766,2568.205078,392.4358826,6227.179688,7480.256348,8266.666992,854.2307739,280.0,4364.230957,6302.307617,4688.205078,goose,articulators
404.0078125,36,537.9487305,1833.589722,48.07691574,8238.077148,1832.307739,5350.769043,1465.128174,3353.461426,5306.666504,2278.589844,5956.538574,1230.384644,5515.641113,156.7948608,1011.794861,5951.922852,goose,articulators
404.015625,36,4837.94873,7323.461426,4174.743652,44.23075867,4035.384521,1798.717896,3673.974365,8095.769043,7195.512695,7239.615234,6523.205078,1958.461548,8358.974609,8113.717773,3956.153809,3467.435791,goose,articulators
404.0234375,36,5139.487305,2480.641113,5550.512695,6328.077148,1362.94873,7443.589844,111.2820435,6034.230957,5142.05127,1160.897461,2157.820557,8101.538574,2573.974365,5416.666504,453.5897217,5717.94873,goose,articulators
404.03125,36,6087.179688,1727.05127,401.7948608,6384.230957,4326.922852,2161.794922,8116.025879,4715.256348,1263.717896,164.358963,5195.256348,4019.615479,1807.05127,3785.769287,3786.281982,3804.615479,goose,articulators
404.0390625,36,4120.897461,6575.384766,7673.461426,1138.076904,4698.205078,5486.922852,775.7692261,6696.410156,4931.153809,1216.153809,666.2820435,3174.615479,8272.820313,1227.05127,6884.743652,6888.589844,goose,articulators
404.046875,36,1991.282104,5381.410156,6964.871582,7736.410156,7002.94873,5683.717773,4373.205078,8095.128418,1850.384644,5710.769043,7630.128418,4140.128418,4242.820313,3072.564209,8401.538086,6470.512695,goose,articulators
404.0546875,36,3041.666748,4389.358887,4129.615234,5048.974121,5221.666504,4205.0,1346.794922,2684.102539,3509.615479,668.0769043,8355.256836,8236.154297,2527.692383,947.8204956,7197.563965,8340.256836,goose,articulators
404.0625,36,4155.769043,3030.512939,7757.307617,426.5384521,7545.512695,6307.179688,176.7948608,2471.923096,1973.076904,4120.512695,6266.666504,6014.615234,4172.436035,7369.102539,820.6409912,2234.230713,goose,articulators
404.0703125,36,2510.0,5746.153809,5958.205078,2630.512695,853.9743652,1730.512817,7935.512695,3482.94873,2886.923096,8156.025879,8059.358887,4410.641113,4565.512695,7107.307617,108.0769119,7094.743652,goose,articulators
404.078125,36,1011.794861,2803.333252,3776.923096,6462.692383,3323.974365,2147.307617,626.1538086,3587.05127,6113.077148,1571.666626,5835.769043,1072.820557,7220.384766,3847.820557,86.4102478,6199.102539,goose,articulators
404.0859375,36,1609.230713,2758.846191,6574.487305,5164.487305,3156.794922,4975.0,8298.461914,2880.384521,7246.025879,5474.487305,7816.410156,2358.205078,7910.128418,3857.05127,8345.897461,7774.358887,goose,articulators
404.09375,36,5833.717773,5763.333496,4631.025879,7925.897461,6935.128418,2838.076904,5941.538574,5545.384766,5667.307617,3655.0,7357.692383,4833.846191,3123.333252,2847.05127,3445.128174,5656.538574,goose,articulators
404.1015625,36,8170.641113,1253.589722,4135.384766,3921.794922,5792.179688,6369.743652,4487.307617,7537.94873,106.0256348,2364.743652,8362.307617,3352.179443,4173.974121,3495.512939,3750.384521,391.7948608,goose,articulators
404.109375,36,2732.179443,5476.538574,4492.05127,4516.922852,1631.282104,6911.410156,3070.769287,6301.538574,4706.025879,2311.538574,2371.025635,1569.359009,5075.0,6582.94873,4597.563965,8342.179688,goose,articulators
404.1171875,36,5457.692383,3676.538574,2093.718018,2355.256348,1321.923096,1491.538452,4310.512695,1246.666626,999.3589478,5191.153809,6333.974121,6348.717773,349.615387,7448.077148,2860.0,4654.230957,goose,articulators
404.125,36,5159.615234,4868.205078,8217.307617,3446.281982,5301.538574,6550.897461,6181.282227,4938.333496,8011.794922,2123.205078,325.2564087,3481.923096,5147.820313,380.2564087,3492.179443,6796.922852,goose,articulators
404.1328125,36,6057.307617,1385.384644,3688.461426,5534.871582,7044.615234,4530.512695,8330.12793,4499.487305,6229.102539,4326.025879,5243.846191,7933.077148,5444.743652,2230.769287,1611.666626,6535.256348,goose,articulators
404.140625,36,4278.589844,578.2051392,2809.871826,7932.179688,7524.871582,1407.94873,8050.641113,4227.94873,2376.538574,118.4615326,2130.384521,5204.102539,3892.820557,2857.692383,5226.410156,3086.794922,goose,articulators
404.1484375,36,2650.128174,3439.615479,2068.846191,3474.871826,2248.205078,6040.641113,378.0769043,6087.820313,3539.358887,2291.410156,6659.487305,6019.743652,6778.461426,6421.538574,1291.282104,8242.435547,goose,articulators
404.15625,36,259.8717957,7067.820313,266.0256348,6857.94873,196.5384521,2471.923096,3124.487061,1048.461548,3484.615479,6384.102539,4647.94873,5518.589844,2040.640991,8368.077148,591.0256348,5271.794922,goose,articulators
404.1640625,36,3584.487061,6489.358887,8298.589844,5727.05127,2519.615479,5031.025879,2961.666748,4870.641113,970.0,172.0512695,871.9230957,843.8461304,5692.05127,7277.307617,794.1025391,1525.256348,goose,articulators
404.171875,36,5648.205078,6531.794922,4433.333496,8400.384766,3349.102539,6796.153809,4261.410156,4602.94873,3345.512939,5521.282227,4043.205078,6330.384766,985.6409912,6516.153809,3056.538574,2876.794922,goose,articulators
404.1796875,36,1472.820557,3078.974365,3821.281982,1478.974365,6391.538574,1613.717896,2842.94873,6945.512695,1528.589722,5925.384766,4060.641113,6048.846191,7306.282227,7606.153809,6295.512695,4940.769043,goose,articulators
404.1875,36,5970.641113,2327.05127,7738.589844,3209.743652,4245.256348,5417.307617,3341.281982,6017.563965,6985.769043,4250.256348,6141.666504,4149.102539,2568.589844,2381.410156,2691.923096,3456.666748,goose,articulators
404.1953125,36,1246.282104,4874.230957,1773.076904,6861.538574,5956.538574,6466.794922,880.1281738,5492.307617,4325.0,1910.512817,36.923069,6881.538574,3709.358887,4052.692383,5217.692383,797.8204956,goose,articulators
404.203125,36,8145.641113,3752.307617,2864.743652,5392.436035,2401.410156,4522.05127,2802.692383,552.5640869,1312.435913,220.1281891,1470.512817,5096.282227,4515.897461,6842.820313,2557.692383,7713.717773,goose,articulators
404.2109375,36,4380.128418,6416.282227,5971.282227,3667.179443,896.1538086,1889.230713,4038.718018,8313.589844,7467.692383,1248.974365,3058.846191,3910.769287,5588.077148,4722.179688,647.4359131,5624.743652,goose,articulators
404.21875,36,3092.05127,1714.871826,3593.205078,3898.718018,6481.922852,4670.512695,319.3589783,1748.717896,3936.538574,133.4615326,3207.435791,3350.128174,5360.128418,3679.615479,6707.692383,5251.282227,goose,articulators
404.2265625,36,4133.077148,1343.589722,4062.435791,4441.410156,16.79486275,690.6409912,7493.205078,365.0,2883.974365,4641.153809,925.7692261,363.5897217,3689.102539,126.0256348,3233.974365,1172.820557,goose,articulators
404.234375,36,2696.794922,4614.871582,7252.179688,910.1281738,4760.897461,1792.05127,6989.871582,1632.05127,6647.436035,4000.384521,498.8461609,6339.358887,3387.820557,2415.0,7285.769043,7140.512695,goose,articulators
404.2421875,36,797.4359131,565.8973999,3955.641113,348.2051086,3751.538574,688.0769043,95.6410141,3662.94873,2629.102539,613.2051392,2966.281982,5165.641113,2242.820557,6179.615234,2008.205078,660.6409912,goose,articulators
404.25,36,4667.05127,892.9487305,3564.487061,6307.563965,6586.153809,692.6923218,1942.307739,8286.282227,4312.05127,2406.794922,4832.05127,6103.846191,2992.05127,6580.128418,821.2820435,2546.153809,goose,articulators
404.2578125,36,6105.512695,6095.128418,6768.461426,7051.794922,6687.436035,4248.461426,2631.794922,3449.871826,7188.974121,1486.923096,4183.589844,6627.179688,511.6666565,1140.0,1262.692261,4562.179688,goose,articulators
404.265625,36,7877.05127,5894.230957,7395.256348,6767.94873,857.6923218,3426.281982,2410.769287,6969.615234,3889.871826,1182.564087,3696.410156,4239.871582,1028.717896,4533.589844,7945.256348,3441.538574,goose,articulators
404.2734375,36,409.8717957,5501.410156,3550.769287,834.8717651,6426.538574,7647.179688,933.0769043,583.0769043,4494.871582,5983.717773,3901.410156,3789.871826,3940.0,4809.102539,6974.487305,556.9230957,goose,articulators
404.28125,36,7559.871582,1678.333374,1942.05127,5674.615234,5566.794922,2101.923096,1775.512817,6615.641113,3552.05127,979.4871826,5434.743652,4748.589844,8378.845703,1100.384644,4988.333496,2677.05127,goose,articulators
404.2890625,36,5571.282227,3515.897461,1896.025635,1345.256348,7771.666504,3536.794922,8190.384766,5009.102539,6305.512695,2687.94873,830.5128174,850.7692261,4001.025635,5309.743652,2891.410156,7463.077148,goose,articulators
404.296875,36,3100.897461,4442.05127,3239.743652,1531.794922,5565.641113,3331.666748,3340.897461,1103.589722,203.5897369,6671.666504,669.3589478,7401.410156,218.7179413,3384.102539,3758.974365,4751.794922,goose,articulators
